С.ЛАДАРЕВО,24,22,2,0,27,22,4,1
С.ЛАСКАРЕВО,184,148,16,20,167,148,12,7
С.ЛЕБНИЦА,415,353,20,42,389,353,20,16
С.ЛЕВУНОВО,669,593,19,57,697,593,53,51
С.ЛЕХОВО,6,5,0,1,5,5,0,0
С.ЛЕШНИЦА,792,633,59,100,669,633,23,13
С.ЛИЛЯНОВО,262,199,47,16,224,199,20,5
С.ЛОЗЕНИЦА,73,53,10,10,63,53,8,2
С.ЛЮБОВИЩЕ,19,17,1,1,21,17,4,0
С.ЛЮБОВКА,23,21,0,2,30,21,7,2
С.МАЛКИ ЦАЛИМ,7,6,1,0,8,6,2,0
С.НОВО ДЕЛЧЕВО,1176,1053,27,96,1119,1053,42,24
С.НОВО ХОДЖОВО,61,52,2,7,55,52,1,2
С.ПЕТРОВО,531,459,11,61,541,459,47,35
С.ПИПЕРИЦА,17,12,3,2,16,12,4,0
С.ПИРИН,201,158,13,30,176,158,5,13
С.ПЛОСКИ,635,521,32,82,589,521,47,21
С.ПОЛЕНИЦА,1248,1079,60,109,1166,1079,57,30
С.РОЖЕН,13,8,2,3,12,8,1,3
С.СКЛАВЕ,1464,1340,28,96,1470,1340,71,59
С.СПАТОВО,98,86,2,10,96,86,10,0
С.СТОЖА,37,36,0,1,75,36,39,0
С.СТРУМА,609,543,27,39,567,543,14,10
С.СУГАРЕВО,20,15,4,1,19,15,2,2
С.ХОТОВО,100,87,5,8,93,87,3,3
С.ХРАСНА,3,1,0,2,10,1,0,9
С.ХЪРСОВО,213,165,19,29,198,165,19,14
С.ЧЕРЕШНИЦА,43,32,5,6,44,32,7,5
С.ЯНОВО,154,125,10,19,141,125,10,6
С.БОГОЛИН,475,408,12,55,442,408,18,16
С.ВАКЛИНОВО,1300,1022,50,228,1070,1022,29,19
С.ВЪЛКОСЕЛ,2787,2313,33,441,2395,2313,40,42
С.ГОДЕШЕВО,972,791,8,173,831,791,18,22
С.ДОЛЕН,402,339,8,55,381,339,26,16
С.ЖИЖЕВО,359,298,9,52,374,298,62,14
С.КОЧАН,3437,2711,84,642,2792,2711,56,25
С.КРИБУЛ,416,345,15,56,361,345,13,3
С.ОСИНА,630,528,5,97,574,528,18,28
С.ПЛЕТЕНА,2016,1688,32,296,1772,1688,49,35
С.САТОВЧА,2467,1827,99,541,1926,1827,20,79
С.СЛАЩЕН,2324,1785,48,491,1853,1785,31,37
С.ТУХОВИЩА,882,730,30,122,780,730,20,30
С.ФЪРГОВО,481,405,19,57,470,405,52,13
ГР.СИМИТЛИ,7464,6703,78,683,7254,6703,77,474
С.БРЕЖАНИ,813,700,15,98,794,700,25,69
С.БРЕСТОВО,10,7,2,1,16,7,8,1
С.ГОРНО ОСЕНОВО,6,4,0,2,5,4,0,1
С.ГРАДЕВО,182,137,8,37,173,137,7,29
С.ДОКАТИЧЕВО,6,5,1,0,5,5,0,0
С.ДОЛНО ОСЕНОВО,1603,1454,1,148,1476,1454,1,21
С.ЖЕЛЕЗНИЦА,321,284,6,31,324,284,7,33
С.КРУПНИК,2261,2014,43,204,2149,2014,30,105
С.МЕЧКУЛ,19,11,4,4,39,11,2,26
С.ПОЛЕНА,758,678,27,53,715,678,15,22
С.ПОЛЕТО,681,602,13,66,657,602,10,45
С.РАКИТНА,103,90,4,9,118,90,6,22
С.СЕНОКОС,36,29,1,6,40,29,2,9
С.СУХОСТРЕЛ,7,6,1,0,16,6,9,1
С.СУШИЦА,59,55,3,1,76,55,16,5
С.ТРОСКОВО,4,4,0,0,10,4,5,1
С.ЧЕРНИЧЕ,1113,987,31,95,1049,987,18,44
С.ВЕЛЮЩЕЦ,3,1,0,2,2,1,0,1
С.ВРАКУПОВИЦА,20,16,0,4,16,16,0,0
С.ГОРЕМЕ,78,61,2,15,73,61,2,10
С.ГОРНА КРУШИЦА,55,49,0,6,75,49,0,26
С.ГОРНА РИБНИЦА,4,1,0,3,2,1,0,1
С.ДОБРИ ЛАКИ,180,140,5,35,160,140,0,20
С.ДРАКАТА,160,134,4,22,145,134,3,8
С.ИГРАЛИЩЕ,307,238,1,68,260,238,2,20
С.ИЛИНДЕНЦИ,869,782,2,85,841,782,1,58
С.КАМЕНИЦА,109,87,0,22,115,87,1,27
С.КЛЕПАЛО,35,32,0,3,35,32,0,3
С.КОЛИБИТЕ,3,2,1,0,5,2,3,0
С.КЪРПЕЛЕВО,34,20,3,11,29,20,2,7
