С.ПЕЩЕРСКО,984,660,17,307,690,660,10,20
С.ПИРНЕ,594,534,17,43,805,534,143,128
С.ПОЛЯНОВО,493,355,32,106,375,355,12,8
С.РАКЛИНОВО,153,129,3,21,141,129,2,10
С.СЪДИЕВО,301,215,19,67,410,215,38,157
С.ТОПОЛИЦА,1041,863,17,161,938,863,21,54
С.ЧЕРНА МОГИЛА,493,354,6,133,364,354,5,5
С.ЧЕРНОГРАД,664,500,28,136,576,500,32,44
С.ЧУКАРКА,778,643,33,102,677,643,13,21
ГР.БУРГАС,226609,195828,1333,29448,210616,195828,393,14395
ГР.БЪЛГАРОВО,1943,1673,85,185,1975,1673,200,102
С.БРАТОВО,93,70,14,9,122,70,49,3
С.БРЯСТОВЕЦ,225,178,23,24,441,178,235,28
С.ДИМЧЕВО,137,100,28,9,212,100,110,2
С.ДРАГАНОВО,520,420,22,78,447,420,10,17
С.ИЗВОР,419,347,35,37,609,347,228,34
С.ИЗВОРИЩЕ,458,369,21,68,446,369,52,25
С.МАРИНКА,1085,936,63,86,1227,936,197,94
С.МИРОЛЮБОВО,79,70,6,3,116,70,38,8
С.РАВНЕЦ,1595,1437,68,90,1636,1437,128,71
С.ТВЪРДИЦА,440,364,50,26,473,364,89,20
ГР.СРЕДЕЦ,9169,8106,251,812,8849,8106,110,633
С.БЕЛЕВРЕН,9,8,0,1,13,8,1,4
С.БЕЛИЛА,8,6,0,2,52,6,17,29
С.БИСТРЕЦ,39,34,1,4,146,34,15,97
С.БОГДАНОВО,24,20,0,4,63,20,6,37
С.ВАРОВНИК,4,3,0,1,10,3,2,5
С.ВЪЛЧАНОВО,16,15,0,1,133,15,1,117
С.ГОЛЯМО БУКОВО,26,15,4,7,125,15,12,98
С.ГОРНО ЯБЪЛКОВО,8,6,2,0,35,6,7,22
С.ГРАНИТЕЦ,11,6,0,5,15,6,1,8
С.ГРАНИЧАР,3,1,2,0,22,1,1,20
С.ДЕБЕЛТ,1838,1683,19,136,2044,1683,20,341
С.ДОЛНО ЯБЪЛКОВО,10,9,0,1,33,9,0,24
С.ДРАКА,29,19,4,6,66,19,2,45
С.ДРАЧЕВО,407,367,15,25,649,367,16,266
С.ДЮЛЕВО,201,160,6,35,448,160,46,242
С.ЗАГОРЦИ,223,182,16,25,320,182,23,115
С.ЗОРНИЦА,276,230,9,37,330,230,17,83
С.КИРОВО,10,7,0,3,54,7,7,40
С.КУБАДИН,23,18,0,5,72,18,6,48
С.МАЛИНА,53,43,3,7,68,43,2,23
С.МОМИНА ЦЪРКВА,191,147,19,25,298,147,8,143
С.ОРЛИНЦИ,397,326,16,55,418,326,9,83
С.ПРОХОД,50,40,3,7,125,40,21,64
С.ПЪНЧЕВО,14,9,3,2,54,9,9,36
С.РАДОЙНОВО,37,24,1,12,57,24,8,25
С.РОСЕНОВО,5,5,0,0,27,5,7,15
С.СВЕТЛИНА,124,104,6,14,204,104,10,90
С.СИНЬО КАМЕНЕ,10,7,0,3,17,7,0,10
С.СЛИВОВО,87,80,4,3,114,80,3,31
С.СУХОДОЛ,60,43,4,13,112,43,8,61
С.ТРАКИЙЦИ,1,0,0,1,4,0,0,4
С.ФАКИЯ,292,230,29,33,403,230,22,151
ГР.КАМЕНО,5798,5050,70,678,5470,5050,81,339
С.ВИНАРСКО,883,703,16,164,881,703,35,143
С.ВРАТИЦА,147,108,5,34,177,108,1,68
С.ЖЕЛЯЗОВО,211,131,6,74,152,131,2,19
С.КОНСТАНТИНОВО,213,145,0,68,654,145,2,507
С.КРЪСТИНА,892,743,39,110,915,743,33,139
С.ЛИВАДА,143,100,7,36,391,100,1,290
С.ПОЛСКИ ИЗВОР,278,198,7,73,707,198,13,496
С.РУСОКАСТРО,1073,947,7,119,1185,947,20,218
С.СВОБОДА,472,398,26,48,513,398,17,98
С.ТРОЯНОВО,1360,1153,25,182,1282,1153,15,114
С.ТРЪСТИКОВО,244,172,10,62,567,172,4,391
С.ЧЕРНИ ВРЪХ,564,439,11,114,984,439,5,540
ГР.КАРНОБАТ,20246,17185,760,2301,18007,17185,201,621
С.АСПАРУХОВО,95,72,3,20,144,72,9,63
С.ВЕНЕЦ,203,144,24,35,250,144,46,60
С.ГЛУМЧЕ,58,54,3,1,104,54,21,29
С.ДЕВЕТАК,122,87,4,31,165,87,30,48
С.ДЕВЕТИНЦИ,25,20,1,4,45,20,12,13
С.ДЕТЕЛИНА,240,210,15,15,270,210,44,16
С.ДОБРИНОВО,72,46,2,24,95,46,12,37
С.ДРАГАНЦИ,90,79,5,6,122,79,27,16
С.ДРАГОВО,363,263,10,90,283,263,6,14
С.ЕКЗАРХ АНТИМОВО,1122,993,25,104,1069,993,28,48
С.ЖЕЛЕЗНИК,39,29,4,6,61,29,12,20
С.ЖИТОСВЯТ,111,86,7,18,104,86,2,16
С.ЗИМЕН,210,154,13,43,196,154,25,17
С.ИСКРА,413,296,15,102,391,296,50,45
С.КЛИКАЧ,1003,731,11,261,775,731,9,35
С.КОЗАРЕ,24,15,6,3,30,15,5,10
С.КРУМОВО ГРАДИЩЕ,512,395,29,88,528,395,75,58
С.КРУШОВО,54,47,0,7,93,47,6,40
С.МЪДРИНО,52,38,5,9,95,38,36,21
С.НЕВЕСТИНО,447,382,11,54,508,382,61,65
С.ОГНЕН,101,73,2,26,162,73,24,65
С.РАКЛИЦА,62,38,14,10,90,38,18,34
С.САН-СТЕФАНО,51,34,5,12,84,34,21,29
С.СИГМЕН,123,84,22,17,162,84,47,31
С.СМОЛНИК,70,58,4,8,106,58,29,19
С.СОКОЛОВО,359,291,19,49,431,291,90,50
С.СЪРНЕВО,84,67,1,16,136,67,19,50
С.ХАДЖИИТЕ,315,240,11,64,295,240,27,28
С.ЦЕРКОВСКИ,93,73,8,12,151,73,34,44
С.ЧЕРКОВО,123,91,8,24,145,91,21,33
ГР.МАЛКО ТЪРНОВО,2194,1709,24,461,2046,1709,10,327
С.БЛИЗНАК,19,11,2,6,48,11,1,36
С.БРЪШЛЯН,19,12,0,7,59,12,4,43
С.БЯЛА ВОДА,20,16,0,4,43,16,0,27
С.ВИЗИЦА,10,8,1,1,53,8,1,44
С.ГРАМАТИКОВО,178,152,3,23,289,152,2,135
С.ЕВРЕНОЗОВО,11,9,0,2,28,9,1,18
С.ЗАБЕРНОВО,53,46,0,7,73,46,0,27
С.ЗВЕЗДЕЦ,392,344,3,45,483,344,11,128
С.КАЛОВО,6,5,0,1,33,5,0,28
С.МЛАДЕЖКО,8,8,0,0,32,8,0,24
С.СЛИВАРОВО,3,0,2,1,3,0,0,3
С.СТОИЛОВО,35,19,1,15,55,19,6,30
ГР.АХТОПОЛ,1253,1066,11,176,1300,1066,22,212
ГР.ЦАРЕВО,6185,5440,89,656,6020,5440,50,530
С.БРОДИЛОВО,212,187,6,19,229,187,5,37
С.БЪЛГАРИ,44,34,6,4,44,34,3,7
С.ВАРВАРА,246,203,15,28,285,203,18,64
С.ВЕЛИКА,55,43,4,8,80,43,6,31
С.ИЗГРЕВ,17,14,2,1,41,14,8,19
С.КОНДОЛОВО,3,3,0,0,11,3,5,3
С.КОСТИ,185,158,6,21,199,158,7,34
С.ЛОЗЕНЕЦ,571,458,11,102,681,458,15,208
С.РЕЗОВО,18,14,1,3,57,14,3,40
С.СИНЕМОРЕЦ,304,248,8,48,440,248,14,178
С.ФАЗАНОВО,22,16,2,4,32,16,5,11
ГР.НЕСЕБЪР,13821,11741,307,1773,14697,11741,122,2834
ГР.ОБЗОР,2093,1831,10,252,2371,1831,15,525
ГР.СВЕТИ ВЛАС,3293,2855,67,371,3826,2855,44,927
С.БАНЯ,128,113,6,9,179,113,13,53
С.ГЮЛЬОВЦА,1071,944,30,97,1170,944,83,143
С.ЕМОНА,20,10,3,7,50,10,1,39
С.КОЗНИЦА,4,3,0,1,12,3,0,9
С.КОШАРИЦА,1227,1079,21,127,1404,1079,79,246
С.ОРИЗАРЕ,1506,1346,33,127,1592,1346,77,169
С.ПАНИЦОВО,45,31,4,10,105,31,7,67
С.ПРИСЕЛЦИ,35,32,1,2,84,32,5,47
С.РАВДА,2488,2269,40,179,2841,2269,56,516
С.РАКОВСКОВО,26,22,1,3,82,22,1,59
С.ТЪНКОВО,1268,1163,28,77,1383,1163,48,172
ГР.АХЕЛОЙ,2165,1836,21,308,2124,1836,16,272
ГР.КАБЛЕШКОВО,2915,2688,17,210,3002,2688,25,289
ГР.ПОМОРИЕ,14676,12998,161,1517,14223,12998,50,1175
С.АЛЕКСАНДРОВО,69,53,2,14,119,53,8,58
С.БАТА,1195,1124,10,61,1280,1124,39,117
С.БЕЛОДОЛ,503,459,3,41,474,459,1,14
С.ГАБЕРОВО,679,593,2,84,615,593,6,16
С.ГОРИЦА,700,610,18,72,766,610,24,132
С.ГЪЛЪБЕЦ,1365,1142,20,203,1247,1142,27,78
С.ДЪБНИК,1228,774,3,451,788,774,0,14
С.КАМЕНАР,303,250,12,41,369,250,38,81
С.КОЗИЧИНО,128,114,4,10,173,114,32,27
С.КОСОВЕЦ,260,198,1,61,217,198,2,17
С.ЛЪКА,136,104,4,28,328,104,14,210
С.МЕДОВО,358,328,5,25,420,328,9,83
С.ПОРОЙ,905,786,19,100,869,786,8,75
С.СТРАЦИН,1492,1344,12,136,1414,1344,15,55
С.БИЛКА,889,487,31,371,517,487,18,12
С.ВИШНА,342,217,6,119,232,217,13,2
С.ВРЕСОВО,1234,966,47,221,1018,966,21,31
С.ДОБРА ПОЛЯНА,920,712,29,179,757,712,34,11
С.ДОБРОМИР,1286,1014,38,234,1050,1014,21,15
С.ДРОПЛА,449,275,7,167,298,275,11,12
С.ДЪСКОТНА,865,667,14,184,740,667,27,46
С.ДЮЛЯ,0,0,0,0,1,0,1,0
С.ЗАИМЧЕВО,557,382,10,165,421,382,23,16
С.ЗАЙЧАР,1385,1114,8,263,1162,1114,33,15
С.ЗВЕЗДА,1,0,0,1,0,0,0,0
С.КАМЕНЯК,218,164,16,38,176,164,7,5
С.КАРАВЕЛЬОВО,549,440,17,92,474,440,15,19
С.ЛИСТЕЦ,617,408,12,197,435,408,7,20
С.ЛЮЛЯКОВО,2760,1652,41,1067,1775,1652,43,80
С.МРЕЖИЧКО,617,505,11,101,535,505,23,7
С.ПЛАНИНИЦА,1793,1356,31,406,1414,1356,23,35
С.ПОДГОРЕЦ,460,337,13,110,348,337,9,2
С.ПРЕОБРАЖЕНЦИ,655,456,15,184,477,456,12,9
С.ПРИПЕК,516,408,5,103,421,408,10,3
С.ПРОСЕНИК,1456,1190,26,240,1335,1190,41,104
С.РАЗБОЙНА,1207,853,19,335,882,853,15,14
С.РЕЧИЦА,942,701,30,211,739,701,20,18
С.РОЖДЕН,493,432,6,55,457,432,15,10
С.РУДИНА,281,214,4,63,230,214,9,7
С.РУЕН,3149,2739,31,379,2869,2739,59,71
