С.ВРАНЯ,107,98,3,6,134,98,21,15
С.ВЪЛКОВО,425,385,14,26,406,385,17,4
С.ГОЛЕМ ЦАЛИМ,9,8,1,0,15,8,7,0
С.ГОЛЕШОВО,33,28,2,3,39,28,9,2
С.ГОРНА СУШИЦА,22,17,4,1,22,17,4,1
С.ГОРНО СПАНЧЕВО,75,66,3,6,78,66,4,8
С.ДАМЯНИЦА,1299,1184,35,80,1299,1184,50,65
С.ДЕБРЕНЕ,38,32,0,6,47,32,12,3
С.ДЖИГУРОВО,718,608,40,70,709,608,71,30
С.ДОЛЕНИ,4,2,0,2,5,2,2,1
С.ЗЛАТОЛИСТ,11,7,2,2,10,7,0,3
С.ЗОРНИЦА,77,70,3,4,90,70,14,6
С.КАЛИМАНЦИ,183,153,5,25,168,153,5,10
С.КАТУНЦИ,1286,1100,51,135,1194,1100,32,62
С.КАШИНА,6,5,1,0,12,5,1,6
С.КОВАЧЕВО,9,6,2,1,28,6,10,12
С.КРЪСТИЛЦИ,10,10,0,0,15,10,5,0
С.КЪРЛАНОВО,42,26,11,5,30,26,4,0
С.ЛАДАРЕВО,21,18,3,0,27,18,7,2
С.ЛАСКАРЕВО,177,145,17,15,158,145,10,3
С.ЛЕБНИЦА,404,344,24,36,389,344,26,19
С.ЛЕВУНОВО,623,544,20,59,645,544,49,52
С.ЛЕХОВО,4,3,0,1,3,3,0,0
С.ЛЕШНИЦА,785,621,67,97,667,621,26,20
С.ЛИЛЯНОВО,258,195,44,19,218,195,20,3
С.ЛОЗЕНИЦА,70,53,10,7,67,53,8,6
С.ЛЮБОВИЩЕ,14,14,0,0,19,14,5,0
С.ЛЮБОВКА,26,23,1,2,29,23,5,1
С.МАЛКИ ЦАЛИМ,4,4,0,0,5,4,1,0
С.НОВО ДЕЛЧЕВО,1145,1014,35,96,1082,1014,44,24
С.НОВО ХОДЖОВО,53,45,2,6,48,45,1,2
С.ПЕТРОВО,485,405,14,66,500,405,53,42
С.ПИПЕРИЦА,12,8,3,1,11,8,3,0
С.ПИРИН,183,144,11,28,156,144,3,9
С.ПЛОСКИ,589,486,35,68,585,486,68,31
С.ПОЛЕНИЦА,1280,1101,67,112,1190,1101,50,39
С.РОЖЕН,11,7,0,4,15,7,3,5
